die_id,original_table_no,die_planning_phase_steps,arrival_at,vn_production_dimensional_inspection_at,vn_qa_dimensional_inspection_at,submit_dimensional_inspection_to_japan_at,jp_dimensional_inspection_at,jp_dimensional_inspection_document_number,anodizing_quality_check_required_flag,anodizing_quality_check_at,mass_production_trial_at,die_handover_at,mass_production_start_at,production_site_change_notice,dimensional_inspection_by,BCP,die_transfer_ready_flag,memo
5,1,1,20/01/01,21/05/21,21/05/21,21/06/30,21/06/23,,,,21/06/17,21/06/30,21/07/01,vol.001,,,,
38,2,1,20/01/01,21/06/18,21/06/28,21/06/30,21/08/05,,,,21/07/21,21/09/25,21/10/01,vol.002,,,,
13,3,1,20/01/01,21/05/21,21/05/21,21/06/30,21/06/23,,,,21/06/15,21/06/30,21/07/01,vol.001,,,,
12,4,1,20/01/01,21/05/21,21/05/21,21/06/30,21/06/23,,,,21/06/15,21/06/30,21/07/01,vol.001,,,,
14,5,1,20/01/01,21/05/21,21/05/21,21/06/30,21/06/23,,,,21/06/17,21/06/30,21/07/01,vol.001,,,,
40,6,1,20/01/01,21/06/15,21/06/15,21/07/31,21/06/28,,,,21/07/19,21/10/28,21/08/01,vol.001,,,,
41,7,1,20/01/01,21/12/04,21/12/17,21/07/31,22/01/20,,,,22/01/20,22/01/25,22/02/01,vol.005,,,,
36,8,1,20/01/01,21/08/28,21/09/09,21/07/31,21/10/01,,,,21/10/18,21/10/28,22/11/01,vol.003,,,,
25,9,1,20/01/01,21/09/03,21/09/09,21/07/31,21/10/01,,,,21/09/07,21/10/28,22/11/01,vol.003,,,,
26,10,1,20/01/01,21/06/09,21/06/29,21/07/31,21/08/05,,,,21/09/03,21/09/25,22/11/01,vol.003,,,,
44,11,1,20/01/01,21/06/15,21/06/15,21/08/31,21/06/28,,,,21/08/12,21/09/25,22/11/01,vol.002,,,,
16,12,1,20/01/01,21/08/24,21/09/09,21/08/31,21/10/01,,,,21/09/21,21/10/28,22/11/01,vol.003,,,,
42,13,1,20/01/01,21/06/14,21/06/14,21/08/31,21/07/30,,,,21/07/16,22/05/10,22/11/01,vol.002,,,,
43,14,1,20/01/01,21/06/15,21/06/15,21/08/31,21/06/28,,,,21/07/01,21/08/02,22/11/01,vol.001,,,,
37,15,1,20/01/01,21/12/04,21/12/17,21/08/31,22/02/04,,,,22/03/18,22/05/12,22/11/01,vol.013,,,,
39,16,1,20/01/01,21/06/14,21/06/14,21/09/30,21/07/30,,,,21/07/16,22/05/10,22/11/01,vol.002,,,,
20,17,1,20/01/01,21/06/15,21/06/15,21/09/30,21/06/28,,,,21/06/29,21/08/02,22/11/01,vol.001,,,,
2,18,1,20/01/01,21/08/21,21/09/09,21/10/31,21/10/01,,,,21/10/14,21/10/22,22/11/01,vol.003,,,,
3,19,1,20/01/01,21/08/21,21/09/09,21/10/31,21/10/01,,,,21/10/14,21/10/22,22/11/01,vol.003,,,,
4,20,1,20/01/01,21/08/31,21/09/09,21/10/31,21/10/01,,,,22/03/10,21/10/22,22/04/01,vol.007,,,,
49,21,1,20/01/01,21/09/10,21/10/12,21/10/31,21/10/29,,,,22/01/19,21/11/24,22/02/01,vol.005,,,,V02Dで開始
15,22,1,20/01/01,21/09/03,21/09/09,21/11/30,21/10/01,,,,21/11/17,21/11/24,22/12/01,vol.004,,,,
7,23,1,20/01/01,21/08/10,21/08/14,21/11/30,21/08/31,,,,21/11/17,21/11/24,22/12/01,vol.004,,,,
8,24,1,20/01/01,21/09/23,21/10/12,21/11/30,21/10/25,,,,21/11/17,21/11/24,22/12/01,vol.004,,,,
27,25,1,20/01/01,21/07/01,21/07/21,21/11/30,21/08/05,,,,21/08/24,21/09/25,21/10/01,vol.002,,,,
28,26,1,20/01/01,21/06/11,21/06/28,21/11/30,21/08/05,,,,21/07/20,22/05/10,21/10/01,vol.002,,,,
45,27,1,20/01/01,21/06/08,21/06/21,21/08/31,21/07/20,,,,21/07/27,21/08/11,21/09/01,vol.002,,,,
46,28,1,20/01/01,21/06/07,21/06/21,21/08/31,21/07/20,,,,21/07/30,21/08/11,21/09/01,vol.002,,,,
35,29,1,20/01/01,21/09/10,21/10/12,21/12/31,21/11/24,,,,22/03/03,22/01/06,22/03/01,vol.006,,,,3/3量産テスト（2/28修理後OK）
17,30,1,20/01/01,21/09/10,21/10/12,21/12/31,21/11/24,,,,21/12/13,21/12/20,22/01/01,vol.005,,,,
18,31,1,20/01/01,21/10/16,21/10/21,21/12/31,21/11/25,,,,21/12/13,21/12/28,22/01/01,vol.005,,,,
19,32,1,20/01/01,21/09/14,21/10/12,21/12/31,21/11/24,,,,22/01/17,22/01/06,22/01/01,vol.005,,,,
6,33,1,20/01/01,21/09/09,21/10/12,21/12/31,21/11/12,,,,21/12/13,21/12/20,22/01/01,vol.005,,,,
9,34,1,20/01/01,21/10/16,21/10/21,21/12/31,21/11/25,,,,21/12/13,21/12/20,22/01/01,vol.005,,,,
10,35,1,20/01/01,21/09/09,21/10/12,21/12/31,21/11/12,,,,22/01/04,22/01/06,22/01/01,vol.005,,,,1/10初回量産
11,36,1,20/01/01,22/06/15,22/07/21,21/12/31,22/08/05,,,,,23/01/03,22/08/01,vol.013,,,,V02で開始
24,37,1,20/01/01,21/06/25,21/06/29,21/09/30,21/07/30,,,,21/08/03,21/09/25,21/10/01,vol.002,,,,
21,38,1,20/01/01,21/06/25,21/06/29,21/09/30,21/07/30,,,,21/07/06,21/09/25,21/10/01,vol.002,,,,
22,39,1,20/01/01,21/08/10,21/08/14,21/09/30,21/09/02,,,,21/11/17,21/11/24,21/10/01,vol.004,,,,
23,40,1,20/01/01,21/08/10,21/08/14,21/09/30,21/09/02,,,,21/11/17,21/11/24,21/10/01,vol.004,,,,
29,41,1,20/01/01,21/07/05,21/07/21,21/09/30,21/08/06,,,,21/08/20,22/05/10,21/09/01,vol.001,,,,
30,42,1,20/01/01,21/07/09,21/07/21,21/09/30,21/08/17,,,,21/08/20,22/05/10,21/09/01,vol.001,,,,
31,43,1,20/01/01,21/06/15,21/06/15,21/10/31,21/06/28,,,,21/07/01,22/05/10,21/09/01,vol.001,,,,
32,44,1,20/01/01,21/07/05,21/07/21,21/10/31,21/08/06,,,,21/08/13,22/05/10,21/09/01,vol.001,,,,
33,45,1,20/01/01,21/07/10,21/07/21,21/10/31,21/08/06,,,,21/08/13,22/05/10,21/09/01,vol.001,,,,
34,46,1,20/01/01,21/06/15,21/06/15,21/10/31,21/06/28,,,,21/07/01,22/05/10,21/09/01,vol.001,,,,
47,47,1,20/01/01,22/01/15,22/01/26,21/11/30,22/03/07,,,,,,,,,,,27/10: re-test
48,48,1,20/01/01,22/01/18,22/01/26,21/11/30,22/03/07,,,,22/03/08,,22/04/01,vol.008,,,,V02で開始
65,49,2,21/10/01,21/11/09,21/11/23,21/11/30,22/02/14,,,,22/05/30,22/04/05,22/07/01,vol.007,,TRUE,,4/4加工条件指示書承認
74,50,2,21/12/07,22/01/05,22/01/26,22/01/30,22/03/07,,,,22/05/13,22/04/05,22/07/01,vol.007,,TRUE,,4/4加工条件指示書承認
66,51,2,21/10/01,21/11/09,21/11/23,21/11/30,22/02/14,,,,22/03/11,22/04/04,22/07/01,vol.007,,TRUE,,3/29加工条件指示書承認
75,52,2,21/11/17,22/01/15,22/01/26,21/11/30,22/03/11,,,,22/03/22,22/04/04,22/07/01,vol.007,,TRUE,,3/29加工条件指示書承認
76,53,2,21/11/04,21/11/13,21/11/23,21/11/30,21/12/27,,,,22/02/15,22/02/22,22/03/01,vol.006,,TRUE,,11/4/2023: V01C => V01D ダイスのみ
417,54,,23/04/01,,,,,,,,,,,,,,,
77,55,2,21/11/04,21/11/13,21/11/23,21/11/30,21/12/27,,,,22/02/15,22/03/08,22/03/01,vol.006,,TRUE,,11/4/2023: V01C => V01D ダイスのみ
486,56,,23/03/20,,,,,,,,,,,,,,,
78,57,2,21/11/04,21/11/13,21/11/23,21/11/30,21/12/27,,,,22/02/16,22/03/08,22/03/01,vol.006,,TRUE,,11/4/2023: V01C => V01D ダイスのみ
485,58,,23/03/20,,,,,,,,,,,,,,,
79,59,2,21/11/04,21/11/13,21/11/23,21/11/30,21/12/27,,,,22/02/14,22/02/22,22/03/01,vol.006,,TRUE,,11/4/2023: V01C => V01D ダイスのみ
484,60,,23/03/20,,,,,,,,,,,,,,,
80,61,2,21/11/04,21/11/13,21/11/23,21/11/30,21/12/27,,,,22/02/14,22/03/08,22/03/01,vol.006,,TRUE,,11/4/2023: V01C => V01D ダイスのみ
1160,62,,23/04/10,,,,,,,,,,,,,,,
81,63,2,21/11/04,21/11/13,21/11/23,21/11/30,21/12/27,,,,22/02/14,22/03/08,22/03/01,vol.006,,TRUE,,11/4/2023: V01C => V01D ダイスのみ
67,64,2,21/10/01,21/11/09,21/11/23,21/11/30,21/12/27,,,,22/03/10,22/03/18,22/06/01,vol.007,,TRUE,,
68,65,2,21/10/01,21/11/09,21/11/23,21/11/30,21/12/27,,,,22/03/07,22/03/18,22/06/01,vol.007,,TRUE,,
82,66,2,21/12/16,22/01/08,22/01/26,22/03/31,22/03/11,,,,22/04/04,22/04/04,22/06/01,vol.007,,TRUE,,
83,67,2,21/12/16,22/01/08,22/01/26,22/03/31,22/03/11,,,,22/03/22,22/04/04,22/06/01,vol.007,,TRUE,,
84,68,2,21/12/16,22/01/08,22/01/26,22/02/28,22/03/11,,,,22/03/22,22/04/04,22/06/01,vol.007,,TRUE,,
85,69,2,21/12/16,22/01/08,22/01/26,22/02/28,22/03/11,,,,22/03/23,22/04/04,22/06/01,vol.007,,TRUE,,
86,70,2,21/11/17,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/02/16,22/03/08,22/03/01,vol.006,,TRUE,,
87,71,2,21/11/17,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/02/25,22/03/08,22/03/01,vol.006,,TRUE,,
88,72,2,21/11/17,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/02/17,22/03/08,22/03/01,vol.006,,TRUE,,
89,73,2,21/11/17,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/02/17,22/03/08,22/03/01,vol.006,,TRUE,,
90,74,2,21/11/17,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/02/17,22/03/08,22/03/01,vol.006,,TRUE,,
91,75,2,21/11/17,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/02/18,22/03/08,22/03/01,vol.006,,TRUE,,
69,76,2,21/10/01,21/11/09,21/11/23,21/11/30,21/12/27,,,,22/03/23,22/04/04,22/06/01,vol.007,,TRUE,,
92,77,2,21/12/16,22/01/15,22/01/26,22/03/31,22/03/11,,,,22/03/23,22/04/04,22/06/01,vol.007,,TRUE,,
93,78,2,21/12/16,22/01/15,22/01/26,22/02/28,22/03/11,,,,22/03/23,22/04/04,22/06/01,vol.007,,TRUE,,
94,79,2,21/12/16,22/01/19,22/01/26,22/02/28,22/03/11,,,,22/03/24,22/04/04,22/06/01,vol.007,,TRUE,,
95,80,2,21/10/28,21/11/11,21/11/23,21/11/30,22/02/14,,,,22/05/31,22/04/05,22/06/01,vol.007,,TRUE,,
70,81,2,21/10/06,21/11/09,21/11/23,21/11/30,22/02/14,,,,22/05/31,22/04/05,22/06/01,vol.007,,TRUE,,
96,82,2,21/10/28,21/11/11,21/11/23,21/11/30,22/02/14,,,,22/06/01,22/04/05,22/06/01,vol.007,,TRUE,,
71,83,2,21/10/06,21/11/09,21/11/23,21/11/30,22/02/14,,,,22/06/01,22/04/05,22/06/01,vol.007,,TRUE,,
97,84,2,21/10/28,21/11/11,21/11/23,21/11/30,22/02/14,,,,22/07/01,22/04/05,22/07/01,vol.007,,TRUE,,
72,85,2,21/10/06,21/11/09,21/11/23,21/11/30,22/02/14,,,,22/02/28,22/04/05,22/07/01,vol.007,,TRUE,,
98,86,2,21/10/28,21/11/11,21/11/23,21/11/30,22/02/14,,,,22/06/29,22/04/05,22/07/01,vol.007,,TRUE,,
73,87,2,21/10/06,21/11/09,21/11/23,21/11/30,22/02/14,,,,22/06/29,22/04/05,22/07/01,vol.007,,TRUE,,
99,88,2,21/11/04,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/07/22,22/06/24,22/07/01,vol.008,,,,
100,89,2,21/11/04,21/11/30,21/12/06,21/11/30,22/01/27,,,,22/07/22,22/06/24,22/07/01,vol.008,,,,
1166,90,,22/04/25,,,,,,,,,,,,,,,
1183,91,,22/04/25,,,,,,,,,,,,,,,
1184,92,,22/04/25,,,,,,,,,,,,,,,
1185,93,,22/04/25,,,,,,,,,,,,,,,
1189,94,,22/04/25,,,,,,,,,,,,,,,
101,95,2,22/02/22,22/03/22,22/03/29,22/03/22,22/05/11,,,,22/04/06,22/05/18,22/08/01,vol.008,,,,
102,96,2,22/02/22,22/03/22,22/03/29,22/03/22,22/05/11,,,,22/04/14,22/05/18,22/08/01,vol.008,,,,
103,97,2,22/02/22,22/03/22,22/03/29,22/03/22,22/05/11,,,,22/04/14,22/05/18,22/08/01,vol.008,,,,
104,98,2,22/03/07,22/03/22,22/03/29,22/03/22,22/05/11,,,,22/04/09,22/05/18,22/08/01,vol.008,,,,
105,99,2,22/02/22,22/03/22,22/03/29,22/03/22,22/05/11,,,,22/04/09,22/05/18,22/08/01,vol.008,,,,
106,100,2,22/02/22,22/04/13,22/04/21,22/04/13,22/05/17,,,,22/06/28,22/06/15,22/08/01,vol.008,,,,
1187,101,,22/04/14,,,,,,,,,,,,,,,
1188,102,,22/04/14,,,,,,,,,,,,,,,
1186,103,,22/04/25,,,,,,,,,,,,,,,
356,104,2,22/02/22,22/03/24,22/03/29,22/03/24,22/05/11,,,,22/04/09,22/05/18,22/08/01,vol.008,,TRUE,,
108,105,2,22/02/22,22/03/24,22/03/29,22/03/24,22/05/11,,,,22/04/09,22/05/18,22/08/01,vol.008,,TRUE,,
109,106,2,22/02/22,22/04/05,22/04/14,22/04/05,22/05/11,,,,22/04/20,22/06/20,22/08/01,vol.008,,TRUE,,
110,107,2,22/02/22,22/04/05,22/04/14,22/04/05,22/05/11,,,,22/04/20,22/06/20,22/08/01,vol.008,,TRUE,,
111,108,2,22/02/22,22/04/07,22/04/14,22/04/07,22/05/11,,,,22/04/20,22/06/20,22/08/01,vol.008,,TRUE,,
112,109,2,22/02/22,22/04/13,22/04/21,22/04/13,22/05/17,,,,22/06/28,22/06/20,22/08/01,vol.008,,TRUE,,
113,110,2,21/12/07,22/01/05,22/01/26,22/01/30,22/03/07,,,,22/06/21,22/06/20,22/07/01,vol.008,,TRUE,,
114,111,2,21/12/07,22/01/05,22/01/26,22/01/30,22/03/07,,,,22/06/22,22/06/24,22/07/01,vol.008,,TRUE,,
115,112,2,21/12/07,22/01/05,22/01/26,22/01/30,22/03/07,,,,22/06/23,22/06/20,22/07/01,vol.008,,TRUE,,
116,113,2,21/12/27,22/04/26,22/04/27,22/01/25,22/06/30,,,,22/04/27,22/07/06,22/08/01,vol.009,,TRUE,,
117,114,2,21/12/27,22/04/26,22/04/27,22/01/25,22/06/30,,,,22/04/27,22/07/06,22/08/01,vol.009,,TRUE,,
118,115,2,21/12/27,22/04/29,22/05/23,22/01/25,22/06/30,,,,22/05/05,22/07/06,22/08/01,vol.009,,TRUE,,
119,116,2,21/12/27,22/04/22,22/04/27,22/01/25,22/06/30,,,,22/04/26,22/07/06,22/08/01,vol.009,,TRUE,,
120,117,2,22/02/22,22/04/25,22/04/27,22/04/25,22/06/30,,,,22/04/26,22/07/06,22/08/01,vol.009,,TRUE,,
121,118,2,22/02/22,22/04/25,22/04/27,22/04/25,22/06/30,,,,22/05/05,22/07/06,22/08/01,vol.009,,TRUE,,
122,119,2,21/10/28,22/04/13,22/04/21,21/11/30,22/06/30,,,,22/04/09,22/04/25,22/07/01,vol.009,,TRUE,,
123,120,2,21/11/17,22/04/13,22/04/21,22/01/25,22/06/30,,,,22/04/09,22/04/25,22/07/01,vol.009,,TRUE,,
124,121,2,21/11/17,22/04/28,22/05/23,22/01/25,22/06/30,,,,22/05/04,22/07/06,22/08/01,vol.009,,TRUE,,
125,122,2,21/11/17,22/04/28,22/05/23,22/01/25,22/06/30,,,,22/05/04,22/07/06,22/08/01,vol.009,,TRUE,,
126,123,2,22/01/17,22/04/27,22/05/23,22/04/27,22/06/30,,,,22/04/29,22/07/06,22/08/01,vol.009,,TRUE,,
127,124,2,22/01/17,22/04/28,22/05/23,22/04/28,22/06/30,,,,22/05/06,22/07/06,22/08/01,vol.009,,TRUE,,
128,125,2,21/11/17,21/11/30,21/12/06,21/12/30,22/01/27,,,,22/02/12,22/04/05,22/03/01,vol.006,,TRUE,,
1062,126,,23/04/01,,,,,,,,,,,,,,,
129,127,2,21/11/17,21/11/30,21/12/06,21/12/30,22/01/27,,,,22/02/12,22/04/05,22/03/01,vol.006,,TRUE,,
1063,128,,23/04/01,,,,,,,,,,,,,,,
130,129,2,21/11/17,21/11/30,21/12/06,21/12/30,22/01/27,,,,22/02/11,22/02/22,22/03/01,vol.006,,TRUE,,
381,130,,23/03/20,23/09/23,23/10/06,,,,,,,25/07/04,,,,,,
131,131,2,21/11/17,21/11/30,21/12/06,21/12/30,22/01/27,,,,22/02/11,22/02/22,22/03/01,vol.006,,TRUE,,
132,132,2,21/12/07,22/01/18,22/01/26,21/12/30,22/03/02,,,,22/03/24,22/04/04,22/07/01,vol.007,,TRUE,,
139,133,2,21/12/27,22/03/25,22/03/29,22/02/28,22/05/11,,,,22/05/18,22/06/15,22/06/01,vol.008,,TRUE,,
140,134,2,21/12/07,22/03/25,22/03/29,21/12/30,22/05/11,,,,22/05/18,22/06/15,22/06/01,vol.008,,TRUE,,
133,135,2,21/12/16,22/05/16,22/05/26,22/03/31,22/06/22,,,,23/01/03,23/03/03,22/12/01,vol.012,,TRUE,,
134,136,2,21/12/16,24/12/16,24/12/18,,,,,,24/12/24,,,vol.026,,TRUE,,VN製造合格：V02 で行う　16/12/2024
135,137,2,21/12/16,24/03/06,24/03/15,,24/04/09,,,,24/02/20,,24/05/01,vol.020,,TRUE,,VN製造合格：V02 で行う　6/3/2024
136,138,2,21/12/27,22/09/14,22/09/23,22/03/31,22/10/18,,,,22/08/02,22/12/21,22/12/01,vol.012,,TRUE,,
137,139,2,21/12/27,22/05/23,22/05/26,22/03/31,24/07/25,,,,25/04/15,26/01/09,24/03/01,vol.025,,TRUE,,
138,140,2,21/12/27,22/10/28,22/11/07,22/03/31,22/12/23,,,,22/11/05,,25/03/01,vol.026,,TRUE,,"日本返却再製作/ V02 OK, 再開"
184,141,2,22/04/15,22/05/26,22/06/02,,22/06/29,,,,22/12/09,22/12/21,22/12/01,vol.009,,TRUE,,
185,142,2,22/03/31,22/05/26,22/06/02,,22/06/29,,,,22/10/13,22/10/25,22/12/01,vol.009,,TRUE,,
186,143,2,22/03/31,22/06/04,22/06/06,,22/07/13,,,,22/07/30,22/08/02,23/03/01,vol.009,,TRUE,,
187,144,2,22/04/15,22/06/04,22/06/06,,22/07/13,,,,22/07/30,22/08/02,23/03/01,vol.009,,TRUE,,
261,145,2,22/06/15,22/08/06,22/08/12,,22/08/31,,,,22/12/12,22/12/21,22/12/01,vol.011,,TRUE,,
262,146,2,22/06/15,22/08/10,22/08/12,,22/08/31,,,,22/12/13,22/12/21,22/12/01,vol.011,,TRUE,,
350,147,2,22/12/07,22/12/29,23/01/12,,23/01/19,,,,23/03/01,23/04/04,23/04/01,vol.014,,,,
360,148,2,23/02/08,23/03/01,23/03/03,,23/05/12,,,,23/03/29,23/10/05,23/06/01,vol.014,,,,
192,149,2,22/05/13,22/06/29,22/07/02,,22/08/05,,,,22/12/17,23/03/03,22/12/01,vol.012,,TRUE,,
193,150,2,22/05/13,22/06/16,22/07/02,,22/08/05,,,,22/12/12,22/12/21,22/12/01,vol.012,,TRUE,,
203,151,2,22/06/15,22/07/12,22/07/16,,22/08/05,,,,22/12/20,23/03/03,22/12/01,vol.012,,TRUE,,
204,152,2,22/06/15,23/03/24,23/03/29,,23/05/15,,,,23/03/25,23/09/22,23/06/01,vol.014,,TRUE,,
207,153,2,22/06/27,22/07/12,22/07/16,,22/08/05,,,,23/01/07,23/03/03,22/12/01,vol.012,,TRUE,,
206,154,2,22/06/27,22/07/16,22/07/20,,22/08/05,,,,22/12/19,23/03/03,22/12/01,vol.012,,TRUE,,
205,155,2,22/06/15,22/07/19,22/07/26,,22/08/30,,,,22/12/21,23/02/08,23/03/01,vol.013,,TRUE,,
301,156,2,22/10/01,24/03/27,24/04/03,,24/04/30,,,,24/06/06,24/07/18,24/06/01,vol.023,,TRUE,,
272,157,2,22/08/10,22/10/12,22/10/24,,22/11/17,,,,23/02/03,23/02/08,23/03/01,vol.013,,TRUE,,
286,158,2,22/08/24,22/09/16,22/09/23,,22/11/09,,,,23/02/04,23/03/03,23/03/01,vol.013,,TRUE,,
260,159,2,22/07/12,23/03/20,23/03/30,,23/05/15,,,,23/03/14,23/07/19,23/06/01,vol.014,,TRUE,,
287,160,2,22/08/24,22/09/17,22/09/23,,22/11/09,,,,23/02/17,23/03/03,23/08/01,vol.015,,TRUE,,
304,161,2,22/10/01,22/10/14,22/10/28,,22/12/27,,,,22/12/22,23/02/08,23/03/01,vol.013,,TRUE,,
302,162,2,22/10/01,23/02/18,23/02/27,,23/05/12,,,,23/02/28,23/10/05,23/06/01,vol.014,,TRUE,,
188,163,2,22/03/31,22/06/04,22/07/02,,22/08/05,,,,22/12/16,23/01/03,22/12/01,vol.012,,TRUE,,
189,164,2,22/03/31,22/06/04,22/07/02,,22/08/05,,,,22/09/23,22/10/21,22/10/01,vol.012,,TRUE,,
210,165,3,22/06/27,22/07/12,22/08/12,,22/09/07,,TRUE,,23/04/05,23/09/22,23/11/01,vol.020,,TRUE,,
208,166,3,22/06/27,22/07/08,22/08/12,,22/09/07,,TRUE,,23/04/05,23/09/22,23/11/01,vol.020,,TRUE,,
209,167,3,22/06/27,22/07/20,22/08/12,,22/09/07,,TRUE,,23/04/06,23/09/22,23/11/01,vol.020,,TRUE,,
257,168,3,22/07/01,22/08/20,22/08/31,,22/09/09,,TRUE,,23/04/07,23/09/22,23/11/01,vol.020,,TRUE,,
285,169,3,22/08/24,,,,,,TRUE,,,,,,,,,OK
